# Test data for ascii data initial conditions.
# Only next line is parsed in format: [nlongitude] [ncolatitude] because of keyword "POINTS:"
# POINTS: 201 241
# Columns: longitude colatitude litho crust
0.938114 2.11185 50000	14589 7925 5764 3000 3000 3000
0.942478 2.11185 50000	14857 7978 5750 3000 3000 3000
0.946841 2.11185 50000	15144 8039 5739 3000 3000 3000
0.951204 2.11185 50000	15480 8122 5741 3000 3000 3000
0.955568 2.11185 50000	15816 8204 5742 3000 3000 3000
0.959931 2.11185 50000	15617 8162 5752 3000 3000 3000
0.964294 2.11185 50000	15324 8098 5763 3000 3000 3000
0.968658 2.11185 50000	15026 8028 5767.99951172 3000 3000 3000
0.973021 2.11185 50000	14659 7861 5670 3000 3000 3000
0.977384 2.11185 50000	14619 7825.00048828 5635 3000 3000 3000
0.981748 2.11185 50000	15006 7959 5683 3000 3000 3000
0.986111 2.11185 50000	15393 8093.00048828 5732 3000 3000 3000
0.990474 2.11185 50000	15779 8227 5781 3000 3000 3000
0.994838 2.11185 50000	16007 8216 5691 3000 3000 3000
0.999201 2.11185 50000	15589 7965 5491 3000 3000 3000
1.00356 2.11185 50000	15170 7713 5291.99951172 3000 3000 3000
1.00793 2.11185 50000	14752 7462 5093 3000 3000 3000
1.01229 2.11185 50000	14433 7269 4939 3000 3000 3000
1.01665 2.11185 50000	14391 7215 4883 3000 3000 3000
1.02102 2.11185 50000	14667 7329 4948 3000 3000 3000
1.02538 2.11185 50000	14975 7444 5004 3000 3000 3000
1.02974 2.11185 50000	15283.0009766 7559.00048828 5060 3000 3000 3000
1.03411 2.11185 50000	15439 7611.00048828 5082 3000 3000 3000
1.03847 2.11185 50000	15287.9990234 7644 5173 3000 3000 3000
1.04283 2.11185 50000	15057 7664 5273 3000 3000 3000
1.0472 2.11185 50000	14826 7684 5372 3000 3000 3000
1.05156 2.11185 50000	14594 7704 5472 3000 3000 3000
1.05592 2.11185 50000	14292 7640.00048828 5482 3000 3000 3000
1.06029 2.11185 50000	14315 7638 5474 3000 3000 3000
1.06465 2.11185 50000	14338 7636.00048828 5465 3000 3000 3000
1.06901 2.11185 50000	14362.0009766 7634 5457 3000 3000 3000
1.07338 2.11185 50000	14279 7658 5516 3000 3000 3000
1.07774 2.11185 50000	14078 7691 5625 3000 3000 3000
1.0821 2.11185 50000	13785 7624 5631 3000 3000 3000
1.08647 2.11185 50000	13491 7557 5637 3000 3000 3000
1.09083 2.11185 50000	13239 7502.00048828 5644 3000 3000 3000
1.09519 2.11185 50000	13302 7532.00048828 5666 3000 3000 3000
1.09956 2.11185 50000	13439 7583.99951172 5691 3000 3000 3000
1.10392 2.11185 50000	13760 7692.00048828 5727 3000 3000 3000
1.10828 2.11185 50000	14080 7800 5763 3000 3000 3000
1.11265 2.11185 50000	13915 7740.00048828 5737 3000 3000 3000
1.11701 2.11185 50000	13522 7601 5681 3000 3000 3000
1.12137 2.11185 50000	12978 7408 5602 3000 3000 3000
1.12574 2.11185 50000	12282 7158.00048828 5501 3000 3000 3000
1.1301 2.11185 50000	11830 6989 5425 3000 3000 3000
1.13446 2.11185 50000	12138.0009766 7067.00048828 5429 3000 3000 3000
0.261799 2.11621 100659	16580 11464 8588 3185.11010742 2982.17993164 2763.76000977
0.266163 2.11621 100518	17360.0019531 11417.9990234 8342.00097656 3186.06005859 2982.73999023 2759.06005859
0.270526 2.11621 100355	18121 11457.9990234 8162.00048828 3186.62011719 2983.31005859 2754.35009766
0.274889 2.11621 96610.9	18708.9980469 12311.9990234 8617 3183.54003906 2983.87988281 2749.54003906
0.279253 2.11621 92772.4	19297.9980469 13167 9072 3180.45996094 2984.45996094 2744.7199707
0.283616 2.11621 89329.5	22889.9980469 15904 10127 3177.43994141 2987.04003906 2773.43994141
0.287979 2.11621 86655.3	27057 19001 11297 3174.42993164 2990.01000977 2808.55004883
0.292343 2.11621 86982.8	31223 22098 12467 3171.40991211 2992.97998047 2843.66992188
0.296706 2.11621 88047.7	33992 23705 12969 3172.10009766 2994.12011719 2847.56005859
0.301069 2.11621 89462.5	35591 24517 13125 3161.42993164 2983.39990234 2843.62011719
0.305433 2.11621 90933	35707 24393 12876 3134.0300293 2955.93994141 2832.72998047
0.309796 2.11621 90706.1	35823 24269 12628 3106.63989258 2928.47998047 2821.83007812
0.314159 2.11621 90570.5	35940 24146 12380 3079.23999023 2901.0300293 2810.92993164
0.318523 2.11621 90770.2	36926 24710 12501 3068.01000977 2888.12011719 2810.44995117
0.322886 2.11621 91083	36463 24396 12333 3064.26000977 2884.79003906 2808.37011719
0.327249 2.11621 89831.3	36001 24083 12166 3060.51000977 2881.44995117 2806.2800293
0.331613 2.11621 88563.4	35438 23706 11972 3055.5 2877 2803.5
0.335976 2.11621 87418.1	35275 23582 11882 3055.5 2877 2803.5
0.340339 2.11621 86520.6	35407.9960938 23656 11895 3055.5 2877 2803.5
0.344703 2.11621 87464.7	35853 23991 12123 3055.5 2877 2803.5
0.349066 2.11621 88639.8	36391 24356 12317 3055.5 2877 2803.5
0.353429 2.11621 89905	36928 24721 12512 3055.5 2877 2803.5
0.357792 2.11621 91102.4	37465 25086 12706 3055.5 2877 2803.5
0.362156 2.11621 90629.9	37555 25104 12655 3055.5 2877 2803.5
0.366519 2.11621 90270.4	38156 25545 12720 3056.81005859 2882.25 2804.81005859
0.370882 2.11621 90372.5	39007 26192.0019531 12846 3058.73999023 2889.94995117 2806.73999023
0.375246 2.11621 90938.8	39858 26839 12972 3060.66992188 2897.65991211 2808.66992188
0.379609 2.11621 90631.8	40360 27208 13097 3061.35009766 2900.38989258 2809.35009766
0.383972 2.11621 90797.1	40539 27321 13220 3060.87988281 2898.52001953 2808.87988281
0.388336 2.11621 91449.5	40695 27417 13333 3060.40991211 2896.63989258 2808.40991211
0.392699 2.11621 92318.3	40756 27450 13405 3059.93994141 2894.75 2807.93994141
0.397062 2.11621 92055.7	40787 27463 13468 3059.45996094 2892.84008789 2807.45996094
0.401426 2.11621 91923.7	40536 27288 13454 3058.9699707 2890.87988281 2806.9699707
0.405789 2.11621 92066.9	40285.0039062 27114 13441 3058.47998047 2888.90991211 2806.47998047
0.410152 2.11621 92295.1	40035 26939 13427 3057.98999023 2886.93994141 2805.98999023
0.414516 2.11621 91251.2	39570 26615 13333 3057.48999023 2884.93994141 2805.48999023
0.418879 2.11621 90094.2	38864 26137 13168 3056.98022461 2882.90991211 2804.97998047
0.423242 2.11621 88865.7	37905 25491 12918 3056.45996094 2880.84008789 2804.45996094
0.427606 2.11621 87700.5	36946 24845 12667 3055.93994141 2878.77001953 2803.93994141
0.431969 2.11621 88394.1	36018 24229 12435 3055.5 2877 2803.5
0.436332 2.11621 88838	35621 23999 12390 3053.87988281 2879.5300293 2807.22998047
0.440696 2.11621 88592.1	35811 24019 12289 3050.42993164 2884.90991211 2815.14990234
0.445059 2.11621 87641.8	36260 24237 12348 3045.32006836 2892.87988281 2826.89990234
0.449422 2.11621 87469.3	36708 24456 12406 3040.20996094 2900.85009766 2838.65014648
0.453786 2.11621 86341.1	37157 24674 12465 3035.10009766 2908.83007812 2850.39990234
0.458149 2.11621 84058.3	36432 24245 12325.9990234 3035.5300293 2908.14990234 2849.39990234
0.462512 2.11621 81171.4	35649 23793 12185 3038.45996094 2907.07006836 2847.15991211
0.466876 2.11621 82073.8	35334 23624 12142 3045.08007812 2909.5300293 2848.37988281
0.471239 2.11621 82264	35019 23454 12099 3051.69995117 2911.98999023 2849.60009766
0.475602 2.11621 81169.9	34679 23254 12017 3055.5 2911.66992188 2848.07006836
0.479966 2.11621 79388.9	34304 23012 11884 3055.5 2907.60009766 2842.84008789
0.484329 2.11621 81294.6	33929 22770 11750 3055.5 2903.5300293 2837.61010742
0.488692 2.11621 82319.4	33372 22474 11552 3056.2800293 2897.11010742 2826.13989258
0.493056 2.11621 81726.3	32546 22092 11255 3058.12011719 2887.4699707 2806.12011719
0.497419 2.11621 80175.8	33082 22456 11537 3057.51000977 2885.04003906 2805.51025391
0.501782 2.11621 83124.3	33617 22820 11819 3056.89990234 2882.61010742 2804.89990234
0.506145 2.11621 84824	34153 23185 12100 3056.30004883 2880.17993164 2804.30004883
0.510509 2.11621 84268.4	34774 23717 12485 3058.32006836 2880.02001953 2810.30004883
0.514872 2.11621 81971.8	35023 23478 12385 3060.38989258 2881.61010742 2790.81005859
0.519235 2.11621 83811.7	34959 22946 12101 3062.73999023 2883.48999023 2771.10009766
0.523599 2.11621 83925.8	35019 22511 11874.9990234 3069.05004883 2889.38989258 2752.38989258
0.527962 2.11621 81734.1	35078 22077 11647.9990234 3075.35009766 2895.2800293 2733.66992188
0.532325 2.11621 77999.1	35138 21642 11422 3081.65991211 2901.17993164 2714.95996094
0.536689 2.11621 77918.5	32171 20148 10913 3064.06005859 2882.72998047 2689.23999023
0.541052 2.11621 76452.7	29325 17922 9970 3043.87011719 2860.12011719 2648.01000977
0.545415 2.11621 73008.7	26291.0019531 14383 8295 3016.47998047 2827.73999023 2580.94995117
0.549779 2.11621 68362.4	23257 10844.9990234 6620.00048828 2989.10009766 2795.37011719 2513.88989258
0.554142 2.11621 68622.8	21748 9554.99902344 6066 3000 3000 3000
0.558505 2.11621 67869.9	21010 9401 6078 3000 3000 3000
0.562869 2.11621 65492.6	20272 9246 6090 3000 3000 3000
0.567232 2.11621 62075.2	18178 8747 6054 3000 3000 3000
0.571595 2.11621 61592.9	17992 8735.99902344 6091 3000 3000 3000
0.575959 2.11621 60598	18300 8861.99902344 6164 3000 3000 3000
0.580322 2.11621 58965.1	18607.9980469 8988 6236 3000 3000 3000
0.584685 2.11621 57115.5	19172 9170 6308.99951172 3000 3000 3000
0.589049 2.11621 56780.4	19880 9384 6381.99951172 3000 3000 3000
0.593412 2.11621 56687.5	21133 9711.99902344 6338.99951172 3000 3000 3000
0.597775 2.11621 56879.3	22240 9987 6250.99951172 3000 3000 3000
0.602139 2.11621 57314	23533 10317 6179.00048828 3000 3000 3000
0.606502 2.11621 56118.8	24826 10646.9990234 6107.00048828 3000 3000 3000
0.610865 2.11621 54960.4	24721 10603.9990234 6032.00048828 3000 3000 3000
0.615229 2.11621 53730.1	22649 10036.0009766 5951.00048828 3000 3000 3000
0.619592 2.11621 52576.2	20576 9467 5871.00048828 3000 3000 3000
0.623955 2.11621 54740.6	18941 8966 5737 3000 3000 3000
0.628319 2.11621 56546.8	17460.9980469 8489 5585 3000 3000 3000
0.632682 2.11621 57455.2	17016 8664 5958 3000 3000 3000
0.637045 2.11621 57940.1	16773 8880 6320 3000 3000 3000
0.641409 2.11621 62293.3	17097 9212 6652 3000 3000 3000
0.645772 2.11621 66153.5	17421.9980469 9544.99902344 6984 3000 3000 3000
0.650135 2.11621 68893.8	17686 9778 7209 3000 3000 3000
0.654498 2.11621 70404.5	17908 9941 7358 3000 3000 3000
0.658862 2.11621 70908.9	18130 10104 7507.99951172 3000 3000 3000
0.663225 2.11621 70404.9	17917 10121 7601.99951172 3000 3000 3000
0.667588 2.11621 69231.8	18212 10298 7745.99951172 3000 3000 3000
0.671952 2.11621 68215.8	18036 10265.9990234 7759.00048828 3000 3000 3000
0.676315 2.11621 71602.4	17801 10215 7765.00048828 3000 3000 3000
0.680678 2.11621 75391.3	17458 10129 7758.00048828 3000 3000 3000
0.685042 2.11621 78940.3	17115 10042 7752.00048828 3000 3000 3000
0.689405 2.11621 81393.5	16827 9913 7672 3000 3000 3000
0.693768 2.11621 77461.5	16415 9758 7603 3000 3000 3000
0.698132 2.11621 72243.2	16113 9612 7507 3000 3000 3000
0.702495 2.11621 66371.1	15811 9465.99902344 7411 3000 3000 3000
0.706858 2.11621 60375.1	15619 9351 7320 3000 3000 3000
0.711222 2.11621 59534.8	15647.9990234 9296 7238 3000 3000 3000
0.715585 2.11621 58325.2	15677 9241 7155 3000 3000 3000
0.719948 2.11621 56112.5	15791 9202 7069 3000 3000 3000
0.724312 2.11621 53326	15997.0009766 9209 7009.00048828 3000 3000 3000
0.728675 2.11621 53395.6	15686.9990234 8767.99902344 6589 3000 3000 3000
0.733038 2.11621 52955.4	15377 8327 6170 3000 3000 3000
0.737402 2.11621 51596.3	15067 7884.99951172 5750 3000 3000 3000
0.741765 2.11621 50000	14652.0009766 7439 5357 3000 3000 3000
0.746128 2.11621 50000	14537.9990234 7080.99951172 4959 3000 3000 3000
0.750492 2.11621 50000	14464 6859 4693 3000 3000 3000
0.754855 2.11621 50000	14391 6623.99951172 4411 3000 3000 3000
0.759218 2.11621 50000	14318.9990234 6390 4130 3000 3000 3000
0.763582 2.11621 50000	14245.9990234 6156 3848.00024414 3000 3000 3000
0.767945 2.11621 50000	16388 6816.99951172 4086.00024414 3000 3000 3000
0.772308 2.11621 50000	19040 7637 4382 3000 3000 3000
0.776672 2.11621 50000	22125 8596 4733 3003.44995117 2806.5 2511.08007812
0.781035 2.11621 50000	25209 9554 5084 3058.29003906 2857.75 2556.92993164
0.785398 2.11621 50000	27023 10096 5263 3106.0300293 2902.36010742 2596.85009766
0.789761 2.11621 50000	27893.0019531 10329 5313.99951172 3148.48999023 2942.04003906 2632.35009766
0.794125 2.11621 50000	28763 10563 5365.00048828 3190.95996094 2981.70996094 2667.85009766
0.798488 2.11621 50000	27868 10378 5327 3164.1496582 2956.66992188 2645.43994141
0.802851 2.11621 50000	26178 10014 5271 3111.33007812 2907.31005859 2601.2800293
0.807215 2.11621 50000	23803 9536 5286 3057.76000977 2857.25 2556.48999023
0.811578 2.11621 50000	21428 9058 5302 3004.18994141 2807.18994141 2511.69995117
0.815941 2.11621 50000	19054 8581 5318 3000 3000 3000
0.820305 2.11621 50000	17395 8277 5371 3000 3000 3000
0.824668 2.11621 50000	16393 8093.00048828 5411 3000 3000 3000
0.829031 2.11621 50000	16200 8103 5482.00048828 3000 3000 3000
0.833395 2.11621 50000	16031 8118.99951172 5556 3000 3000 3000
0.837758 2.11621 50000	15863.0009766 8136 5629 3000 3000 3000
0.842121 2.11621 50000	15653.9990234 8128.99951172 5687 3000 3000 3000
0.846485 2.11621 50000	15750 8216 5768 3000 3000 3000
0.850848 2.11621 50000	15536 8188.99951172 5805 3000 3000 3000
0.855211 2.11621 50000	15321.0009766 8162 5842 3000 3000 3000
0.859575 2.11621 50000	15105.9990234 8134.99951172 5879 3000 3000 3000
0.863938 2.11621 50000	15187 8175 5906 3000 3000 3000
0.868301 2.11621 50000	15298 8221 5933 3000 3000 3000
0.872665 2.11621 50000	15630.0009766 8347 5993 3000 3000 3000
0.877028 2.11621 50000	16015 8492 6061 3000 3000 3000
0.881391 2.11621 50000	16205 8570 6101 3000 3000 3000
0.885755 2.11621 50000	16184 8575 6111 3000 3000 3000
0.890118 2.11621 50000	16163 8580 6121 3000 3000 3000
0.894481 2.11621 50000	16139.0009766 8580 6127 3000 3000 3000
0.898845 2.11621 50000	16093 8567 6122 3000 3000 3000
0.903208 2.11621 50000	15789 8494 6126 3000 3000 3000
0.907571 2.11621 50000	15486 8421 6129 3000 3000 3000
0.911935 2.11621 50000	15182 8348 6133 3000 3000 3000
0.916298 2.11621 50000	14900 8284 6141 3000 3000 3000
0.920661 2.11621 50000	14736 8213 6101 3000 3000 3000
0.925025 2.11621 50000	14669 8148.00048828 6034 3000 3000 3000
0.929388 2.11621 50000	14607 8072 5952 3000 3000 3000
0.933751 2.11621 50000	14544 7998 5873 3000 3000 3000
0.938114 2.11621 50000	14481 7925 5795 3000 3000 3000
0.942478 2.11621 50000	14773 7988 5786 3000 3000 3000
0.946841 2.11621 50000	15109 8070 5787 3000 3000 3000
0.951204 2.11621 50000	15445 8153 5789 3000 3000 3000
0.955568 2.11621 50000	15781 8235 5790 3000 3000 3000
0.959931 2.11621 50000	15746.0009766 8231 5797 3000 3000 3000
0.964294 2.11621 50000	15446 8158 5799 3000 3000 3000
0.968658 2.11621 50000	15079 7991 5700 3000 3000 3000
0.973021 2.11621 50000	14712 7825 5601 3000 3000 3000
0.977384 2.11621 50000	14465 7706.00048828 5526 3000 3000 3000
0.981748 2.11621 50000	14852 7840 5575 3000 3000 3000
0.986111 2.11621 50000	15239 7974.00048828 5623 3000 3000 3000
0.990474 2.11621 50000	15473 7964 5533 3000 3000 3000
0.994838 2.11621 50000	15692 7939 5428 3000 3000 3000
0.999201 2.11621 50000	15449 7750 5255 3000 3000 3000
1.00356 2.11621 50000	15030 7499 5056 3000 3000 3000
1.00793 2.11621 50000	14611 7248 4856 3000 3000 3000
1.01229 2.11621 50000	14480 7165 4788 3000 3000 3000
1.01665 2.11621 50000	14519 7171 4783 3000 3000 3000
1.02102 2.11621 50000	14791 7285 4850 3000 3000 3000
1.02538 2.11621 50000	15063 7398 4916 3000 3000 3000
1.02974 2.11621 50000	15335 7512 4982 3000 3000 3000
1.03411 2.11621 50000	15633.0009766 7729 5175 3000 3000 3000
1.03847 2.11621 50000	15377 7746 5279 3000 3000 3000
1.04283 2.11621 50000	15121.9990234 7764 5383 3000 3000 3000
1.0472 2.11621 50000	14867 7782 5488 3000 3000 3000
1.05156 2.11621 50000	14611 7799.00048828 5592 3000 3000 3000
1.05592 2.11621 50000	14524 7824 5653 3000 3000 3000
1.06029 2.11621 50000	14526 7823.00048828 5653 3000 3000 3000
1.06465 2.11621 50000	14527 7822 5654 3000 3000 3000
1.06901 2.11621 50000	14543 7820.00048828 5648 3000 3000 3000
1.07338 2.11621 50000	14532 7827 5662 3000 3000 3000
1.07774 2.11621 50000	14321 7779 5667 3000 3000 3000
1.0821 2.11621 50000	14027 7712.00048828 5673 3000 3000 3000
1.08647 2.11621 50000	13734 7645.00048828 5679 3000 3000 3000
1.09083 2.11621 50000	13440 7578.00048828 5685 3000 3000 3000
1.09519 2.11621 50000	13299 7552 5697 3000 3000 3000
1.09956 2.11621 50000	13620 7660.00048828 5733 3000 3000 3000
1.10392 2.11621 50000	13940 7768 5769 3000 3000 3000
1.10828 2.11621 50000	14260 7875.00048828 5805 3000 3000 3000
1.11265 2.11621 50000	14580 7982.99951172 5841 3000 3000 3000
1.11701 2.11621 50000	14112 7818.00048828 5775 3000 3000 3000
1.12137 2.11621 50000	13416 7569 5673 3000 3000 3000
1.12574 2.11621 50000	12719 7319.00097656 5572 3000 3000 3000
1.1301 2.11621 50000	12023 7070 5470 3000 3000 3000
1.13446 2.11621 50000	11948 7023 5434 3000 3000 3000
0.261799 2.12058 102017	14045.0009766 10400.9980469 8558 3193.0300293 2986.87988281 2724.45996094
0.266163 2.12058 102668	14825 10355 8311 3193.97998047 2987.43994141 2719.75976562
0.270526 2.12058 106913	15605.0019531 10309 8064.99951172 3194.92993164 2988.01000977 2715.06005859
0.274889 2.12058 98334.8	16368.9980469 10339.9990234 7878 3195.54003906 2988.57006836 2710.36010742
0.279253 2.12058 92986.6	17364.9980469 11449.9990234 8415 3192.45996094 2989.41992188 2710.09008789
0.283616 2.12058 88359.2	21530.9980469 14547 9584.00097656 3189.44995117 2992.37988281 2745.20996094
0.287979 2.12058 82582.9	25698 17643 10754 3186.43994141 2995.35009766 2780.32006836
0.292343 2.12058 85430.2	29864 20740 11924 3183.41992188 2998.32006836 2815.43994141
0.296706 2.12058 87003.2	33623 23403 12899 3181.48999023 3000.76000977 2841.44995117
0.301069 2.12058 88872.1	35154 24427 13157 3161.86010742 2983.38989258 2847.57006836
0.305433 2.12058 92451.1	35043 24143 12827 3130.5300293 2952.35009766 2831.98999023
0.309796 2.12058 89910.7	34735 23720 12426 3095.79003906 2918.2199707 2812.33007812
0.314159 2.12058 89300.3	34427 23297 12025 3061.05004883 2884.08007812 2792.66992188
0.318523 2.12058 89804	34118 22874 11624 3026.30004883 2849.93994141 2773.01000977
0.322886 2.12058 92115.6	35506 23756 12012 3055.5 2877 2803.5
0.327249 2.12058 88693.7	35343 23632 11921 3055.5 2877 2803.5
0.331613 2.12058 86759.8	35180 23507 11831 3055.5 2877 2803.5
0.335976 2.12058 84939	35017 23382 11741 3055.5 2877 2803.5
0.340339 2.12058 81831.8	35142 23517 11885 3055.5 2877 2803.5
0.344703 2.12058 85069.1	35416 23798 12175 3055.5 2877 2803.5
0.349066 2.12058 87007	35953 24163 12369 3055.5 2877 2803.5
0.353429 2.12058 89043.4	36491 24528 12564 3055.5 2877 2803.5
0.357792 2.12058 92588.7	36969 24847 12726 3055.5 2877 2803.5
0.362156 2.12058 90177.2	37035 24847 12661 3055.5 2877 2803.5
0.366519 2.12058 89632.9	37101 24847 12597 3055.5 2877 2803.5
0.370882 2.12058 90268.9	37538 25153 12623 3056.40991211 2880.63989258 2804.40991211
0.375246 2.12058 92885.3	38388 25800 12749 3058.34008789 2888.35009766 2806.34008789
0.379609 2.12058 90508.1	38780 26081 12873 3058.62988281 2889.51000977 2806.62988281
0.383972 2.12058 90101	38959 26194 12996 3058.15991211 2887.63989258 2806.15991211
0.388336 2.12058 90818.3	39138 26306 13119 3057.68994141 2885.76000977 2805.68994141
0.392699 2.12058 93139	39211 26347 13196 3057.2199707 2883.87011719 2805.2199707
0.397062 2.12058 91114.1	39305 26402 13295 3056.73999023 2881.97998047 2804.73999023
0.401426 2.12058 90585.6	39054.0039062 26228 13281 3056.25 2880.01000977 2804.25
0.405789 2.12058 90920.3	38803 26054 13267 3055.76000977 2878.04003906 2803.76000977
0.410152 2.12058 92668.9	38599 25942 13294 3055.5 2877 2803.5
0.414516 2.12058 89745.8	38446 25902 13367 3055.5 2877 2803.5
0.418879 2.12058 87861.8	37681 25456 13234.9990234 3055.5 2877 2803.5
0.423242 2.12058 85742.2	37325 25282 13241 3055.5 2877 2803.5
0.427606 2.12058 81826.8	36578 24848 13116 3055.5 2877 2803.5
0.431969 2.12058 84689.1	35831 24414 12991 3055.5 2877 2803.5
0.436332 2.12058 85297.9	35235 23997 12751 3055.5 2877 2803.5
0.440696 2.12058 84430.9	34891 23608 12319 3055.5 2877 2803.5
0.445059 2.12058 81199	35083 23629 12219 3052.04003906 2882.38989258 2811.43994141
0.449422 2.12058 83425	35531 23848 12277 3046.92993164 2890.37011719 2823.19995117
0.453786 2.12058 82887.7	35980 24066 12336 3041.82006836 2898.34008789 2834.94995117
0.458149 2.12058 79839.4	35093 23548 12170 3043.02001953 2896.4699707 2832.18994141
0.462512 2.12058 71761.9	34135 22991 11993 3044.56005859 2894.06005859 2828.64990234
0.466876 2.12058 78988.9	33177 22433 11815 3046.10009766 2891.65991211 2825.10009766
0.471239 2.12058 80965.7	32818 22237 11763 3052.37988281 2893.79003906 2826
0.475602 2.12058 79745.2	32472 22029 11672 3055.5 2892.80004883 2823.81005859
0.479966 2.12058 73453.8	32096 21787 11538 3055.5 2888.72998047 2818.58007812
0.484329 2.12058 82132.2	31721 21545 11405 3055.5 2884.65991211 2813.35009766
0.488692 2.12058 85507.4	30925 21057 11168 3050.84008789 2872.26000977 2802.27001953
0.493056 2.12058 85037.7	31079 21131 11177 3056.13989258 2877.64990234 2803.66992188
0.497419 2.12058 77721.5	31265 20858 11077 3045.34008789 2866.10009766 2779.01000977
0.501782 2.12058 87823.8	31523 20677 11025 3036.22998047 2856.33007812 2757.04003906
0.506145 2.12058 90694	31781 20495 10972 3027.12011719 2846.56005859 2735.0703125
0.510509 2.12058 88639.9	32039 20314 10920 3018.01000977 2836.7800293 2713.10009766
0.514872 2.12058 78590	31879 19743 10623 3008.72998047 2826.82006836 2690.70996094
0.519235 2.12058 88082.3	31459 18930 10174 2999.66992188 2817.09008789 2668.13989258
0.523599 2.12058 89635.4	31519 18495 9948 3005.9699707 2822.97998047 2649.41992188
0.527962 2.12058 86366.6	31578 18061 9721 3012.2800293 2828.87988281 2630.70996094
0.532325 2.12058 76067.6	31210 17476 9455 3015.20996094 2831.33007812 2611.01000977
0.536689 2.12058 82089.1	28482 16066 8968 2999.48999023 2814.80004883 2585.84008789
0.541052 2.12058 81231.6	25754 14655.9990234 8481 2983.7800293 2798.27001953 2560.67993164
0.545415 2.12058 75844.4	23026 13246.0009766 7994.99951172 2968.07006836 2781.73999023 2535.52001953
0.549779 2.12058 62913.7	20020 9902 6427.99951172 3000 3000 3000
0.554142 2.12058 70362.5	18617 8767 5950.99951172 3000 3000 3000
0.558505 2.12058 70484.4	17877.9980469 8611.99902344 5962.99951172 3000 3000 3000
0.562869 2.12058 66659.9	17140 8457.00097656 5975.00048828 3000 3000 3000
0.567232 2.12058 57526.3	16853 8435 6029.00048828 3000 3000 3000
0.571595 2.12058 60809.7	17099 8567 6127.00048828 3000 3000 3000
0.575959 2.12058 59577.8	17773.9980469 8702 6107.00048828 3000 3000 3000
0.580322 2.12058 56586.1	18481 8915.99902344 6180.00048828 3000 3000 3000
0.584685 2.12058 52024	19189 9130 6253 3000 3000 3000
0.589049 2.12058 54001.5	19897 9344 6326 3000 3000 3000
0.593412 2.12058 55183.5	20961 9614.99902344 6263 3000 3000 3000
0.597775 2.12058 56839.5	22086 9894.99902344 6176 3000 3000 3000
0.602139 2.12058 60400.2	23296 10201 6097 3000 3000 3000
0.606502 2.12058 56228.2	24589 10531 6025 3000 3000 3000
0.610865 2.12058 53594.3	24445 10477 5949 3000 3000 3000
0.615229 2.12058 50436.4	22372 9908 5869 3000 3000 3000
0.619592 2.12058 50000	20299 9340 5788.99951172 3000 3000 3000
0.623955 2.12058 50000	18225.9980469 8771 5707.99951172 3000 3000 3000
0.628319 2.12058 51633.2	16233 8214.99902344 5617.99951172 3000 3000 3000
0.632682 2.12058 50833.4	16454 8526 5956.00048828 3000 3000 3000
0.637045 2.12058 50000	16779 8858 6287.00048828 3000 3000 3000
0.641409 2.12058 54653.9	17103.9980469 9190.99902344 6619.00048828 3000 3000 3000
0.645772 2.12058 59391.3	17428 9523 6951.00048828 3000 3000 3000
0.650135 2.12058 62078.2	17694 9758.99902344 7178 3000 3000 3000
0.654498 2.12058 63155.4	17916 9922 7328 3000 3000 3000
0.658862 2.12058 64358.7	17943 10019 7452 3000 3000 3000
0.663225 2.12058 64110.2	17774 10051 7552 3000 3000 3000
0.667588 2.12058 62181	17603 10072.9990234 7639 3000 3000 3000
0.671952 2.12058 56317.2	17428 10041 7651 3000 3000 3000
0.676315 2.12058 65041.4	17252 10009 7664 3000 3000 3000
0.680678 2.12058 70322.5	17077 9977 7677 3000 3000 3000
0.685042 2.12058 75498.8	17203 10018 7690 3000 3000 3000
0.689405 2.12058 84346.8	16881 9896 7631.99951172 3000 3000 3000
0.693768 2.12058 73699.6	16580 9755 7541.99951172 3000 3000 3000
0.698132 2.12058 66468.7	16278 9609 7445.99951172 3000 3000 3000
0.702495 2.12058 58442	15976 9463 7350 3000 3000 3000
0.706858 2.12058 50000	15768.9990234 9343.99902344 7258 3000 3000 3000
0.711222 2.12058 51655.1	15811 9291 7175 3000 3000 3000
0.715585 2.12058 52176	15976 9263 7086 3000 3000 3000
0.719948 2.12058 50000	16142.0009766 9234 6998.00048828 3000 3000 3000
0.724312 2.12058 50000	16307.9990234 9205.99902344 6909 3000 3000 3000
0.728675 2.12058 50000	16071 8828 6540 3000 3000 3000
0.733038 2.12058 50000	15761 8387 6121 3000 3000 3000
0.737402 2.12058 50000	15451.0009766 7945 5702 3000 3000 3000
0.741765 2.12058 50000	14730.9990234 7486.99951172 5383 3000 3000 3000
0.746128 2.12058 50000	14263 7101 5060 3000 3000 3000
0.750492 2.12058 50000	14198.0009766 6827.99951172 4728 3000 3000 3000
0.754855 2.12058 50000	14132.0009766 6555.00048828 4394.99951172 3000 3000 3000
0.759218 2.12058 50000	14067 6282 4063.00024414 3000 3000 3000
0.763582 2.12058 50000	14015 6009.00048828 3727.00024414 3000 3000 3000
0.767945 2.12058 50000	17083 6948 4059.00024414 3000 3000 3000
0.772308 2.12058 50000	19979 7847.99951172 4387 3004.22998047 2807.23999023 2511.73999023
0.776672 2.12058 51353.9	23063 8806 4738 3059.08007812 2858.47998047 2557.59008789
