# Test data for ascii data initial conditions.
# Only next line is parsed in format: [nlongitude] [ncolatitude] because of keyword "POINTS:"
# POINTS: 201 241
# Columns: longitude colatitude litho crust
0.580322 1.85441 156060	32415	21832	11562	3112.37988281	2937.76000977	2793.94995117
0.584685 1.85441 154460	34084	23022	12184	3166.33007812	2984.3996582	2852.23999023
0.589049 1.85441 153400	33141	22480	11990	3158.37988281	2975.16015625	2849.11010742
0.593412 1.85441 153160	32201	21939	11796	3150.43994141	2965.92993164	2845.98999023
0.597775 1.85441 154000	33280	22565	11922	3150.27001953	2964.0300293	2849.85009766
0.602139 1.85441 156050	34360	23190	12048	3150.10009766	2962.12988281	2853.69995117
0.606502 1.85441 159280	34763	23425	12088	3150	2961	2856.00024414
0.610865 1.85441 163540	34164	23081	11999	3150	2961	2856
0.615229 1.85441 168540	32409	22260	12111	3150	2961	2856
0.619592 1.85441 173910	30419	21242	11995	3143.84008789	2957.19995117	2852.26000977
0.623955 1.85441 179140	28050	19958	11648	3130.87011719	2949.20996094	2844.37988281
0.628319 1.85441 183660	26207	18937	11366	3123.62988281	2944.73999023	2839.9699707
0.632682 1.85441 187110	26496	18983	11351	3139.64990234	2954.62011719	2849.70996094
0.637045 1.85441 189510	26840	19058	11276	3150	2961	2856
0.641409 1.85441 191100	27282	19186	11091	3150	2961	2856
0.645772 1.85441 192100	28182	19641	11101	3150	2961	2856
0.650135 1.85441 192640	30166	20869	11574	3150	2961	2856
0.654498 1.85441 192750	32151	22096	12047	3150	2961	2856
0.658862 1.85441 192350	33807	23196	12468	3142.85009766	2957.41992188	2852.41992188
0.663225 1.85441 191220	34655	23807	12822	3141.80004883	2956.89990234	2851.89990234
0.667588 1.85441 188900	33959	23444	12932	3150	2961	2856.00024414
0.671952 1.85441 184790	32181	22424	12668	3150	2961	2856
0.676315 1.85441 178640	30403	21405	12404	3150	2961	2856
0.680678 1.85441 171000	29802	20945	12084	3145.85009766	2957.09008789	2852.22998047
0.685042 1.85441 162870	30227	20972	11715	3138.07006836	2949.79003906	2845.18994141
0.689405 1.85441 155150	30652.0019531	21000	11346	3130.30004883	2942.47998047	2838.13989258
0.693768 1.85441 148330	30852	20907	11004	3116.20996094	2936.91992188	2837.88989258
0.698132 1.85441 142400	32343	21843	11325	3128.11010742	2936.93994141	2830.47021484
0.702495 1.85441 137170	32068	21780	11493	3093.63989258	2908.02001953	2804.89990234
0.706858 1.85441 132600	32298	22039	11783	3071.41992188	2887.12988281	2784.75
0.711222 1.85441 128820	32529.0019531	22299	12072	3049.19995117	2866.23999023	2764.60009766
0.715585 1.85441 126010	34216	23378	12544	3064.57006836	2880.70019531	2778.55004883
0.719948 1.85441 124250	36254	24654	13061	3088.98999023	2903.64990234	2800.68994141
0.724312 1.85441 123350	38292	25930	13578	3113.41992188	2926.61010742	2822.83007812
0.728675 1.85441 122970	40927	27576	14238	3146.94995117	2958.12988281	2853.22998047
0.733038 1.85441 122690	39387	26737.0019531	14095	3150	2961	2856
0.737402 1.85441 122140	37034	25395.0019531	13758	3150	2961	2856
0.741765 1.85441 121140	34681	24052	13421	3150	2961	2856
0.746128 1.85441 119710	32121	22513.0019531	12983	3145.7199707	2956.60009766	2847.43994141
0.750492 1.85441 118090	27355	18880	11472	3096.01000977	2905.60009766	2748.15991211
0.754855 1.85441 116620	22590	15248	9962	3046.30004883	2854.59008789	2648.87988281
0.759218 1.85441 115560	17822	11602	8436	2993.95996094	2801.12988281	2547.41992188
0.763582 1.85441 115060	13049	7922.99902344	6873	2935.61010742	2742.06005859	2441.0300293
0.767945 1.85441 115120	16114	9619	7760.99951172	2967.60009766	2773.01000977	2481.11010742
0.772308 1.85441 115620	17431	10267.9990234	8219	2966.45996094	2771.93994141	2480.15991211
0.776672 1.85441 116360	18720	10914	8680	2963.69995117	2769.36010742	2477.85009766
0.781035 1.85441 117130	19433	11209.9990234	8857	2960.92993164	2766.77001953	2475.5300293
0.785398 1.85441 117730	19196	10928	8563	2958.13989258	2764.16992188	2473.19995117
0.789761 1.85441 117960	18574	10516	8213	2949.09008789	2755.70996094	2465.63989258
0.794125 1.85441 117710	17087	9815	7735	2925.98999023	2734.12011719	2446.32006836
0.798488 1.85441 116940	16671	9265	7149.00048828	2939.45996094	2746.70996094	2457.58007812
0.802851 1.85441 115620	16870	8874	6592	2969.48999023	2774.77001953	2482.68994141
0.807215 1.85441 113780	17644	8683.99902344	6128.00048828	3011.92993164	2814.42993164	2518.16992188
0.811578 1.85441 111420	16947	8305	5823	3018.73999023	2820.79003906	2523.86010742
0.815941 1.85441 108550	14322.9990234	7680.99951172	5725.99951172	2978.81005859	2783.47998047	2490.47998047
0.820305 1.85441 105140	12222.0009766	7223	5697	2945.57006836	2752.41992188	2462.68994141
0.824668 1.85441 101400	12672	7479.99902344	5845.99951172	2931.61010742	2739.37011719	2451.02001953
0.829031 1.85441 97740	12948	7695.00048828	5996	2917.92993164	2726.59008789	2439.58007812
0.833395 1.85441 94550	13863.9990234	7999	6099	2908.80004883	2718.06005859	2431.94995117
0.837758 1.85441 91950	14780.0009766	8302	6201.00048828	2899.65991211	2709.52001953	2424.31005859
0.842121 1.85441 89840	15667	8595	6300.99951172	2897.5	2707.49975586	2422.5
0.846485 1.85441 88030	16546	8885	6401.00048828	2897.5	2707.5	2422.5
0.850848 1.85441 86430	17425	9175	6500	2897.5	2707.5	2422.5
0.855211 1.85441 85050	17334.9980469	9163.00097656	6517.00048828	2897.5	2707.5	2422.5
0.859575 1.85441 83950	17227	9143	6529	2897.5	2707.5	2422.5
0.863938 1.85441 83190	17118	9122.99902344	6541.00048828	2897.5	2707.5	2422.5
0.868301 1.85441 82780	17012	9103	6551	2897.5	2707.5	2422.5
0.872665 1.85441 82670	16923.9980469	9078.99902344	6546.99951172	2897.5	2707.5	2422.5
0.877028 1.85441 82720	16836	9055	6542	2897.5	2707.5	2422.5
0.881391 1.85441 82810	16749	9031	6536.99951172	2897.5	2707.5	2422.5
0.885755 1.85441 82810	16845	9116	6618	2897.5	2707.5	2422.49975586
0.890118 1.85441 82660	17003	9219.99902344	6704.99951172	2897.5	2707.5	2422.5
0.894481 1.85441 82360	17162	9324	6792.00048828	2897.5	2707.5	2422.5
0.898845 1.85441 81980	17217	9379.99902344	6848.99951172	2901.08007812	2710.85009766	2425.5
0.903208 1.85441 81680	17113	9362	6859.00048828	2910.20996094	2719.37988281	2433.12988281
0.907571 1.85441 81740	17008.9980469	9343.99902344	6868	2919.34008789	2727.89990234	2440.76000977
0.911935 1.85441 82510	17632.0019531	9757	7219.00048828	2876.68994141	2688.05004883	2405.10009766
0.916298 1.85441 84270	17210	9587	7125	2922.98999023	2731.32006836	2443.81005859
0.920661 1.85441 87120	17496	9835	7363.00048828	2918.23999023	2726.87988281	2439.84008789
0.925025 1.85441 90870	17782	10082.9990234	7600	2913.48999023	2722.43994141	2435.86010742
0.929388 1.85441 95100	17688	10026	7557.00048828	2908.72998047	2718	2431.88989258
0.933751 1.85441 99300	17401	9814	7372	2903.97998047	2713.56005859	2427.91992188
0.938114 1.85441 102970	17114	9602	7187.99951172	2899.22998047	2709.11010742	2423.93994141
0.942478 1.85441 105780	17114	9575	7150	2896.98999023	2707.0300293	2422.08007812
0.946841 1.85441 107510	17349	9808.99902344	7376.99951172	2901.23999023	2711	2425.62988281
0.951204 1.85441 108110	17585	10044.0009766	7603	2905.5	2714.9699707	2429.18994141
0.955568 1.85441 107690	17821	10278	7829.99951172	2909.75	2718.94995117	2432.73999023
0.959931 1.85441 106490	17799	10360	7946	2905.97998047	2715.42993164	2429.59008789
0.964294 1.85441 104860	17745	10422.9990234	8048	2901.22998047	2710.98999023	2425.62011719
0.968658 1.85441 103110	17692.0019531	10485.9990234	8150.00048828	2896.47998047	2706.54980469	2421.64990234
0.973021 1.85441 101510	17591	10513.0009766	8223	2906.60009766	2716.01000977	2430.11010742
0.977384 1.85441 100210	17271	10426	8214	2918.58007812	2727.19995117	2440.12011719
0.981748 1.85441 99210	16878.9980469	10310.9990234	8190	2928.10009766	2736.09008789	2448.08007812
0.986111 1.85441 98370	16467.9980469	10195.9990234	8174.00048828	2938.77001953	2746.06005859	2457
0.990474 1.85441 97480	15922.0009766	10092.0009766	8211	2957.32006836	2763.39990234	2472.52001953
0.994838 1.85441 96290	15376	9988	8248	2975.87988281	2780.73999023	2488.0300293
0.999201 1.85441 94590	14564.9990234	9816	8279	2975.17993164	2780.09008789	2487.44995117
1.00356 1.85441 92230	14467.9990234	9890.99902344	8410	2963.14990234	2768.84008789	2477.38989258
1.00793 1.85441 89210	14771.0009766	10150	8655	2941.58007812	2748.68994141	2459.35009766
1.01229 1.85441 85720	15180	10482	8963	2914.4699707	2723.36010742	2436.68994141
1.01665 1.85441 82160	15352.9990234	10616	9083	2897.5	2707.5	2422.5
1.02102 1.85441 79070	15130.9990234	10416.9990234	8893	2897.5	2707.5	2422.5
1.02538 1.85441 76860	15155.0009766	10309	8741	2897.5	2707.5	2422.5
1.02974 1.85441 75610	15533	10331	8646	2897.5	2707.5	2422.5
1.03411 1.85441 75100	14463	10075.9990234	8656	2927.80004883	2735.81005859	2447.83007812
1.03847 1.85441 75000	14236.9990234	10159.9990234	8697	2965.47998047	2771.5300293	2487.89990234
1.04283 1.85441 75030	15499.0009766	10844.0009766	8794	3016.17993164	2820.29003906	2553.94995117
1.0472 1.85441 75120	16782	11525	8884	3068.87011719	2870.87988281	2621.42993164
1.05156 1.85441 75330	17296	12315	9219.00097656	3046.59008789	2853.02001953	2635.14990234
1.05592 1.85441 75790	17809	13104.9990234	9554	3024.31005859	2835.15991211	2648.86010742
1.06029 1.85441 76450	18464	13905.0009766	9866	3009.20996094	2823.87988281	2667.87988281
1.06465 1.85441 76890	19781	14746	10077	3027.5300293	2843.23999023	2711.55004883
1.06901 1.85441 76540	24806	18042	11317	3038.09008789	2855.54003906	2751.20996094
1.07338 1.85441 74910	29435	20886	12341	3065.16992188	2881.26000977	2779.09008789
1.07774 1.85441 71760	33988	23657	13331	3094.36010742	2908.69995117	2805.55004883
1.0821 1.85441 67170	38541	26427	14321	3123.54003906	2936.12988281	2832.01000977
1.08647 1.85441 61700	35460	24470	13486	3078.07006836	2893.38989258	2790.7800293
1.09083 1.85441 56340	31644	22057	12474	3025.39990234	2843.87988281	2743.0300293
1.09519 1.85441 52080	27828	19644	11462	2972.73999023	2794.37011719	2695.2800293
1.09956 1.85441 49410	24105.0019531	17309	10515	2928.87011719	2753.13989258	2655.51000977
1.10392 1.85441 48220	27190	19389	11590	2960.60009766	2782.9699707	2684.2800293
1.10828 1.85441 47930	31126	22061	13000.0009766	3015.95996094	2835	2734.4699707
1.11265 1.85441 47960	35062	24734	14411	3071.32006836	2887.04003906	2784.65991211
1.11701 1.85441 48000	38997	27406.0019531	15820.9990234	3126.67993164	2939.08007812	2834.86010742
1.12137 1.85441 48000	40231	28232	16239	3132.35009766	2944.40991211	2840
1.12574 1.85441 48010	40938	28698	16462	3128.35009766	2940.64990234	2836.37011719
1.1301 1.85441 48010	41646	29165	16686	3124.35009766	2936.88989258	2832.75
1.13446 1.85441 48000	42110	29482.0019531	16856	3119.15991211	2932.01000977	2828.04003906
0.261799 1.85878 162360	42130	29289	16449	3095.08007812	2909.37011719	2806.19995117
0.266163 1.85878 162880	41737	28780	15822.9990234	3064.79003906	2880.90991211	2778.75
0.270526 1.85878 163450	41343	28270	15198	3034.51000977	2852.43994141	2751.29003906
0.274889 1.85878 163870	40950	27761.0019531	14572	3004.2199707	2823.9699707	2723.83007812
0.279253 1.85878 164040	39776	26863	13950	2973.94995117	2795.51000977	2696.37988281
0.283616 1.85878 164010	38344	25837	13330	2943.66992188	2767.05004883	2668.92993164
0.287979 1.85878 163940	36911	24810	12710	2913.39990234	2738.59008789	2641.47998047
0.292343 1.85878 163910	35937	24083.0019531	12227	2891.52001953	2718.0300293	2621.63989258
0.296706 1.85878 163980	35115	23475	11836.9990234	2881.12988281	2708.27001953	2612.22998047
0.301069 1.85878 164200	34410	22961	11517	2880	2707.19995117	2611.19995117
0.305433 1.85878 164560	33742	22474	11211	2880	2707.19995117	2611.19995117
0.309796 1.85878 165030	33075	21986	10904	2880	2707.19995117	2611.19995117
0.314159 1.85878 165610	30715	20513	10319	2880	2707.19995117	2611.19995117
0.318523 1.85878 166250	27694	18657	9625	2880	2707.19995117	2611.19995117
0.322886 1.85878 166920	24674	16800	8931	2880	2707.19995117	2611.19995117
0.327249 1.85878 167610	20613	14234.9990234	7859.00048828	2875.90991211	2703.36010742	2607.48999023
0.331613 1.85878 168290	20420.9980469	13555	7441	2891.62011719	2716.88989258	2613.72998047
0.335976 1.85878 168950	21540.0019531	13377	7170.00048828	2912.32006836	2734.39990234	2617.22998047
0.340339 1.85878 169580	22206	12527.9990234	6574	2924.94995117	2743.48999023	2599.14990234
0.344703 1.85878 170210	22872	11678.9990234	5978.00048828	2937.57006836	2752.58007812	2581.07006836
0.349066 1.85878 170820	22678	11624	5854	2935.79003906	2751.10986328	2587.65991211
0.353429 1.85878 171450	22172	11857	5903.00048828	2928.77001953	2745.81005859	2603.22998047
0.357792 1.85878 172080	21863	12140.9990234	6075	2915.20996094	2735.06005859	2601.17993164
0.362156 1.85878 172710	21684	12458.9990234	6327.99951172	2897.37011719	2720.72998047	2587.55004883
0.366519 1.85878 173340	20857	12252.0009766	6190	2885.5300293	2709.93994141	2584
0.370882 1.85878 173980	19803.9980469	11860	5913.99951172	2875.81005859	2700.39990234	2584
0.375246 1.85878 174650	18939	11824	5917.00048828	2864.82006836	2690.86010742	2584
0.379609 1.85878 175340	18215	12052.9990234	6127.99951172	2852.87988281	2681.31005859	2584
0.383972 1.85878 176070	18103	12008.0009766	5913.00048828	2850	2679	2584
0.388336 1.85878 176860	18288.9980469	11957	5622	2850	2679	2584
0.392699 1.85878 177740	18858	12208	5551	2850	2679	2584
0.397062 1.85878 178730	19428	12457.9990234	5479.99951172	2850	2679	2584
0.401426 1.85878 179850	23117	14958.0009766	6793.00048828	2879.27001953	2706.51000977	2610.54003906
0.405789 1.85878 181050	27702	18105	8503	2916.93994141	2741.91992188	2644.68994141
0.410152 1.85878 182300	32286	21251	10213	2954.61010742	2777.34008789	2678.85009766
0.414516 1.85878 183530	37590	24885	12178	2998.85009766	2818.91992188	2718.95996094
0.418879 1.85878 184690	39018	25831	12642.9990234	3001.42993164	2821.34008789	2721.29003906
0.423242 1.85878 185740	40060	26501.0019531	12941	3006.36010742	2825.97998047	2725.77001953
0.427606 1.85878 186710	41232	27259	13286	3014.08007812	2833.22998047	2732.76000977
0.431969 1.85878 187650	42404	28018	13631	3021.79003906	2840.47998047	2739.76000977
0.436332 1.85878 188660	43727	28940	14150.9990234	3024.37988281	2842.91992188	2742.10009766
0.440696 1.85878 189860	45103	29920	14732	3025.13989258	2843.62988281	2742.80004883
0.445059 1.85878 191320	46813	31129	15434	3023.85009766	2842.41992188	2741.62011719
0.449422 1.85878 193030	47742	31810	15867	3028.69995117	2846.97998047	2746.02001953
0.453786 1.85878 194860	48207	32118	16018	3025.90991211	2844.36010742	2743.48999023
0.458149 1.85878 196680	48419	32250.0019531	16072	3025.48999023	2843.95996094	2743.11010742
0.462512 1.85878 198410	48630	32382	16125	3025.07006836	2843.56005859	2742.72998047
0.466876 1.85878 200080	48844	32521	16192	3025.13989258	2843.62988281	2742.79003906
0.471239 1.85878 201770	49081	32766	16443	3032.60009766	2850.63989258	2749.55004883
0.475602 1.85878 203520	49319	33012	16694	3040.05004883	2857.64990234	2756.31005859
0.479966 1.85878 205260	49565	33265	16951	3047.89990234	2865.0300293	2763.42993164
0.484329 1.85878 206840	49969	33616	17250	3057.51000977	2874.06005859	2772.13989258
0.488692 1.85878 208140	50520	33988	17444	3061.26000977	2877.58007812	2775.54003906
0.493056 1.85878 209040	50948	34269	17577	3064.98999023	2881.09008789	2778.92993164
0.497419 1.85878 209450	51376	34549	17711	3068.72998047	2884.60009766	2782.31005859
0.501782 1.85878 209270	51432	34605	17767	3065.26000977	2881.34008789	2779.16992188
0.506145 1.85878 208420	13334.9990234	6181.00048828	3871	2897.5	2707.5	2422.5
0.510509 1.85878 206820	13358.9990234	6212	3905	2897.5	2707.5	2422.5
0.514872 1.85878 204430	13747.0009766	6428.99951172	4067	2897.5	2707.5	2422.5
0.519235 1.85878 201280	14193	6677	4251	2897.5	2707.5	2422.5
0.523599 1.85878 197390	14639	6923.99951172	4434	2897.5	2707.5	2422.5
0.527962 1.85878 192820	14494.9990234	6953	4516	2897.5	2707.5	2422.5
0.532325 1.85878 187650	14248.0009766	6974.99951172	4624	2897.5	2707.5	2422.5
0.536689 1.85878 182170	14002	6997	4732	2897.5	2707.5	2422.5
0.541052 1.85878 176920	13755	7018.99951172	4840.00048828	2897.5	2707.5	2422.5
0.545415 1.85878 172370	13605.9990234	7040	4912.99951172	2897.5	2707.5	2422.5
0.549779 1.85878 168630	14309.0009766	7206.99951172	4909	2897.5	2707.5	2422.5
0.554142 1.85878 165530	15012	7375	4906	2897.5	2707.5	2422.5
0.558505 1.85878 162830	15712	7540.99951172	4902	2897.5	2707.5	2422.5
0.562869 1.85878 160340	16400	7700	4891	2897.5	2707.5	2422.5
0.567232 1.85878 157930	16825	7764	4906	2897.5	2707.5	2422.5
0.571595 1.85878 155540	17198	7806	4930	2897.5	2707.5	2422.5
0.575959 1.85878 153140	17571	7847.99951172	4954	2897.5	2707.5	2422.5
0.580322 1.85878 150850	17944	7890	4977	2897.5	2707.5	2422.5
0.584685 1.85878 148930	18162	7793	4765	2897.5	2707.5	2422.5
0.589049 1.85878 147720	18186	7599.00048828	4498	2897.5	2707.5	2422.5
0.593412 1.85878 147500	18211	7405.99951172	4231	2897.5	2707.5	2422.5
0.597775 1.85878 148480	18235	7212	3964.00048828	2897.5	2707.5	2422.5
0.602139 1.85878 150700	17676	7103	3986.99975586	2897.5	2707.5	2422.5
0.606502 1.85878 154120	17186	6924	3888.99975586	2897.5	2707.5	2422.5
0.610865 1.85878 158560	16697	6745	3790.99975586	2897.5	2707.5	2422.5
0.615229 1.85878 163720	16335	6629.99951172	3739	2897.5	2707.5	2422.5
0.619592 1.85878 169190	16361.9990234	6711	3826	2897.5	2707.5	2422.5
0.623955 1.85878 174470	16194.0009766	6751.99951172	3918	2903.36010742	2712.9699707	2427.3996582
0.628319 1.85878 179070	15985	6785	4011.00024414	2910.45996094	2719.61010742	2433.33007812
0.632682 1.85878 182690	16144	6898.99951172	4097	2914.73999023	2723.61010742	2436.91992188
0.637045 1.85878 185300	16967	7159	4167	2913.92993164	2722.86010742	2436.23999023
0.641409 1.85878 187050	19096	7843.99951172	4421	2945.83007812	2752.65991211	2462.90991211
0.645772 1.85878 188140	22476	8937	4850	3009.06005859	2811.75	2515.77001953
0.650135 1.85878 188680	25258	9749	5141	3075.67993164	2873.98999023	2571.4699707
0.654498 1.85878 188670	27340	10234	5270.00048828	3146.25	2939.93994141	2630.47021484
0.658862 1.85878 188020	28763	10563	5365.00048828	3190.95996094	2981.70996094	2667.85009766
0.663225 1.85878 186460	27598	10278	5330	3134.06005859	2928.55004883	2620.2800293
0.667588 1.85878 183560	25851	9846	5272	3068.4699707	2867.26000977	2565.43994141
0.671952 1.85878 178920	23665	9302	5198	2996.31005859	2799.83007812	2505.11010742
0.676315 1.85878 172510	21480	8758	5123	2924.15991211	2732.40991211	2444.79003906
0.680678 1.85878 165020	21167	8712	5156	2921.65991211	2730.08007812	2442.69995117
0.685042 1.85878 157400	21590	8878	5249	2937.86010742	2745.20996094	2456.23999023
0.689405 1.85878 150320	22261	9118	5366	2959.07006836	2765.0300293	2473.97998047
0.693768 1.85878 143970	22931	9358	5483	2980.2800293	2784.85009766	2491.70996094
0.698132 1.85878 138220	23193	9458	5538	2984.80004883	2789.08032227	2495.48999023
0.702495 1.85878 132920	24511	9775	5567	3029.07006836	2830.43994141	2532.5
0.706858 1.85878 128230	26093	10153	5598	3082.87988281	2880.72998047	2577.48999023
0.711222 1.85878 124450	26977	10362	5613	3106.37011719	2902.67993164	2597.12988281
0.715585 1.85878 121830	27834	10567	5631.00048828	3129.87011719	2924.63989258	2616.7800293
0.719948 1.85878 120410	28974	10817	5625.00048828	3153.29003906	2946.52001953	2636.36010742
0.724312 1.85878 119990	29887	11014	5617	3169.34008789	2961.52001953	2649.7800293
0.728675 1.85878 120160	28750	10741	5592	3119.0300293	2914.5	2607.70996094
0.733038 1.85878 120430	27614	10468	5566	3068.7199707	2867.48999023	2565.64990234
0.737402 1.85878 120370	30077.0019531	14046	7364	3107.26000977	2911.26000977	2648.36010742
0.741765 1.85878 119710	32535	17619	9160	3145.68994141	2954.91992188	2730.92993164
0.746128 1.85878 118440	34271	20464	10623	3171.90991211	2985.70996094	2793.76025391
0.750492 1.85878 116840	34938	22239	11587	3179.34008789	2996.88989258	2827.55004883
0.754855 1.85878 115270	35147	23571	12271	3172.87011719	2995.01000977	2849.27001953
0.759218 1.85878 114030	34162	22960	12044	3164.87011719	2985.5	2845.22998047
0.763582 1.85878 113360	33219	22417	11850	3156.91992188	2976.26000977	2842.10009766
0.767945 1.85878 113290	32720	22132	11725	3150.67993164	2968.62988281	2840.51000977
0.772308 1.85878 113760	33799	22757	11852	3150.51000977	2966.72998047	2844.36010742
0.776672 1.85878 114570	34879	23383	11978	3150.34008789	2964.83007812	2848.22021484
0.781035 1.85878 115530	35041	23521	11814	3137.77001953	2954.88989258	2849.88989258
0.785398 1.85878 116400	36147	24111	11963	3140.31982422	2955.07006836	2850.14990234
0.789761 1.85878 117030	33819	22846	11614	3127.23999023	2946.9699707	2842.16992188
0.794125 1.85878 117250	31450.0019531	21562	11267	3114.2800293	2938.9699707	2834.29003906
0.798488 1.85878 116990	29082	20278	10920	3101.31005859	2930.9699707	2826.40991211
0.802851 1.85878 116200	27825	19551	10712	3100.45996094	2930.45996094	2825.88989258
0.807215 1.85878 114890	28115	19597	10697	3116.47998047	2940.33007812	2835.63012695
0.811578 1.85878 113140	28405.0019531	19643	10682	3132.5	2950.20996094	2845.36010742
0.815941 1.85878 110950	28680	19682	10683	3150	2961	2856
0.820305 1.85878 108330	29412	20185	10759	3138.75	2955.37988281	2850.37988281
0.824668 1.85878 105360	31449	21432	11240	3139.88989258	2955.94970703	2850.94995117
0.829031 1.85878 102250	32988	22488	11643	3130.20996094	2951.11035156	2846.11010742
0.833395 1.85878 99220	34528	23543	12045	3120.5300293	2946.27001953	2841.27001953
0.837758 1.85878 96450	34987	23904	12372	3124.34008789	2948.16992188	2843.16992188
0.842121 1.85878 93970	34792	23843	12654	3136.32006836	2954.15991211	2849.15991211
0.846485 1.85878 91770	34821	23919	13013	3150	2961	2856
0.850848 1.85878 89820	33043	22899	12749	3150	2961	2856
0.855211 1.85878 88150	32945	22678	12405	3144.07006836	2955.42993164	2850.62988281
0.859575 1.85878 86860	33258	22646	12049	3133.17993164	2948.97998047	2846.92993164
0.863938 1.85878 86010	33416	22531	11713	3117.89990234	2943.75	2847.9699707
0.868301 1.85878 85620	33404	22275	11275	3099.37988281	2937.51000977	2849.37988281
0.872665 1.85878 85580	35251	23565	11949	3116.32006836	2942.31005859	2846.59008789
0.877028 1.85878 85730	37097	24855	12623	3133.26000977	2947.10009766	2843.81005859
0.881391 1.85878 85900	37594	25285.0019531	12976	3117.48999023	2930.43994141	2826.52001953
0.885755 1.85878 85970	37825	25544	13265	3095.27001953	2909.55004883	2806.37011719
0.890118 1.85878 85860	39928	26857.0019531	13790	3121.37988281	2934.10009766	2830.05004883
0.894481 1.85878 85560	41966	28133	14307	3145.80004883	2957.05004883	2852.18994141
0.898845 1.85878 85150	42217	28324.0019531	14439	3150	2961	2856
0.903208 1.85878 84780	41609	27991.0019531	14384	3150	2961	2856
0.907571 1.85878 84720	38671	26238	13813	3150	2961	2856
0.911935 1.85878 85280	36211	24820	13434	3150	2961	2856
0.916298 1.85878 86770	33858	23478.0019531	13097	3150	2961	2856
0.920661 1.85878 89300	30738	21407	12386	3134.18994141	2944.7800293	2824.41992188
0.925025 1.85878 92730	25972	17775	10876	3084.48999023	2893.77001953	2725.13989258
0.929388 1.85878 96680	21207	14142	9366	3034.7800293	2842.77001953	2625.86010742
0.933751 1.85878 100630	17831	11797.9990234	8420	3023.11010742	2832.44995117	2591.84008789
0.938114 1.85878 104110	14554.9990234	9078	7399	2957.26000977	2764.16992188	2477.85009766
0.942478 1.85878 106730	15553.0009766	9517.99902344	7787.99951172	2945.84008789	2752.66992188	2462.91992188
0.946841 1.85878 108280	16842	10163	8249	2943.08007812	2750.09008789	2460.61010742
0.951204 1.85878 108730	18132	10809	8710	2940.32006836	2747.51000977	2458.30004883
0.955568 1.85878 108160	18489	10888	8710	2937.55004883	2744.91992188	2455.97998047
0.959931 1.85878 106830	18250.9980469	10606	8417	2934.76000977	2742.32006836	2453.64990234
0.964294 1.85878 105050	18014	10324	8123.00048828	2931.9699707	2739.70996094	2451.32006836
0.968658 1.85878 103130	17721	10048	7854	2937.05004883	2744.45996094	2455.57006836
0.973021 1.85878 101320	18244	9806	7394.00048828	2959.7800293	2765.68994141	2474.57006836
0.977384 1.85878 99750	19018	9615.99902344	6930	3002.20996094	2805.35009766	2510.05004883
0.981748 1.85878 98420	19792	9425	6467.00048828	3044.64990234	2845	2545.5300293
0.986111 1.85878 97240	19100	9048	6161	3051.56005859	2851.45996094	2551.31005859
0.990474 1.85878 96000	16476	8423	6064.00048828	3011.62988281	2814.14990234	2517.91992188
0.994838 1.85878 94530	13850.9990234	7798.99951172	5967	2971.69995117	2776.84008789	2484.54003906
0.999201 1.85878 92630	11521.0009766	7216	5848.99951172	2933.87011719	2741.47998047	2452.90991211
1.00356 1.85878 90190	11689.0009766	7301.99902344	5886	2917.93994141	2726.60009766	2439.59008789
1.00793 1.85878 87220	12604.9990234	7606	5987.99951172	2908.81005859	2718.07006836	2431.94995117
1.01229 1.85878 83920	13520.9990234	7909.99951172	6091	2899.66992188	2709.5300293	2424.31005859
1.01665 1.85878 80670	14408.0009766	8203	6190.99951172	2897.5	2707.5	2422.5
1.02102 1.85878 78000	15287	8493	6290	2897.5	2707.5	2422.5
1.02538 1.85878 76260	16165	8782	6390	2897.5	2707.5	2422.5
1.02974 1.85878 75400	17052	9075	6491.00048828	2898.92993164	2708.84008789	2423.69995117
1.03411 1.85878 75130	17043.9980469	9083.99902344	6508	2897.5	2707.5	2422.5
1.03847 1.85878 75180	16936	9064	6520.00048828	2897.5	2707.5	2422.5
1.04283 1.85878 75310	16829	9043.99902344	6531	2897.5	2707.5	2422.5
1.0472 1.85878 75410	16741	9020	6526.00048828	2897.5	2707.5	2422.5
1.05156 1.85878 75460	16653.9980469	8995.99902344	6522	2897.5	2707.5	2422.5
1.05592 1.85878 75580	16574	8875	6421.99951172	2897.5	2707.5	2422.5
1.06029 1.85878 75940	16661	8967.99902344	6501	2897.5	2707.5	2422.5
1.06465 1.85878 76530	16813	9103	6615.99951172	2897.5	2707.5	2422.5
1.06901 1.85878 76900	16972	9208	6703	2897.5	2707.5	2422.5
1.07338 1.85878 76190	17028	9264	6759.99951172	2901.08007812	2710.84008789	2425.48999023
1.07774 1.85878 73770	16923	9246	6769.00048828	2910.19995117	2719.37011719	2433.12011719
1.0821 1.85878 69800	16884	9266	6808	2917.2199707	2725.91992188	2438.98999023
1.08647 1.85878 64860	16928	9337	6883.00048828	2921.06005859	2729.52001953	2442.19995117
1.09083 1.85878 59480	16946.9980469	9391	6954	2916.31005859	2725.08007812	2438.22998047
1.09519 1.85878 54330	17093	9537	7103.00048828	2911.56005859	2720.63989258	2434.25
1.09956 1.85878 50460	17379	9785	7340	2906.81005859	2716.19995117	2430.2800293
1.10392 1.85878 48470	17285	9728	7298.00048828	2902.06005859	2711.76000977	2426.31005859
